,x_anno,target,y_ls,ratio,maj_vote
2886,5435,kaukasisch,"[0, 0]",0.0,0
2887,5435,koppensneller,[0],0.0,0
2888,5435,neger,[1],1.0,1
2889,5435,onbeschaafd,[0],0.0,0
2890,5435,ontdekken,[0],0.0,0
2891,5435,wild,"[0, 0]",0.0,0
2892,5435,zwartje,[0],0.0,0
2893,5471,achtergrond,"[0, 0, 0]",0.0,0
2894,5471,aziatisch,"[0, 0]",0.0,0
2895,5471,berber,[0],0.0,0
2896,5471,boesman,"[0, 0]",0.0,0
2897,5471,dwerg,[1],1.0,1
2898,5471,gemengd,"[0, 0, 0]",0.0,0
2899,5471,historisch,"[0, 0, 0]",0.0,0
2900,5471,homo,[1],1.0,1
2901,5471,hottentot,[0],0.0,0
2902,5471,inheems,"[0, 0, 0]",0.0,0
2903,5471,islamiet,[0],0.0,0
2904,5471,lilliputter,[1],1.0,1
2905,5471,moslim,[0],0.0,0
2906,5471,neger,[1],1.0,1
2907,5471,ontdekken,[0],0.0,0
2908,5471,primitief,"[0, 0]",0.0,0
2909,5471,slaaf,[0],0.0,0
2910,5471,volbloed,[1],1.0,1
2911,5471,zigeuner,[1],1.0,1
2912,5520,achtergrond,"[0, 0, 0]",0.0,0
2913,5520,aziatisch,"[0, 0]",0.0,0
2914,5520,berber,[0],0.0,0
2915,5520,boesman,"[0, 0]",0.0,0
2916,5520,dwerg,[1],1.0,1
2917,5520,gemengd,"[0, 1, 0]",0.3333333333333333,0
2918,5520,handicap,[0],0.0,0
2919,5520,historisch,"[0, 0, 0]",0.0,0
2920,5520,homo,[1],1.0,1
2921,5520,hottentot,[1],1.0,1
2922,5520,inheems,"[1, 0, 0]",0.3333333333333333,0
2923,5520,islamiet,[0],0.0,0
2924,5520,kaffer,"[1, 1]",1.0,1
2925,5520,knecht,[1],1.0,1
2926,5520,lilliputter,[1],1.0,1
2927,5520,moslim,[0],0.0,0
2928,5520,neger,[1],1.0,1
2929,5520,onbeschaafd,[1],1.0,1
2930,5520,ontdekken,[0],0.0,0
2931,5520,primitief,"[0, 0]",0.0,0
2932,5520,ras,[1],1.0,1
2933,5520,slaaf,[0],0.0,0
2934,5520,volbloed,[1],1.0,1
2935,5520,zigeuner,[0],0.0,0
2936,5565,achtergrond,"[0, 0, 0]",0.0,0
2937,5565,aziatisch,"[0, 1]",0.5,0
2938,5565,berber,[0],0.0,0
2939,5565,boesman,"[1, 0]",0.5,0
2940,5565,dwerg,[0],0.0,0
2941,5565,gemengd,[1],1.0,1
2942,5565,handicap,[0],0.0,0
2943,5565,historisch,"[0, 0, 0]",0.0,0
2944,5565,homo,[1],1.0,1
2945,5565,hottentot,[1],1.0,1
2946,5565,inheems,"[0, 0, 0]",0.0,0
2947,5565,islamiet,[1],1.0,1
2948,5565,kaffer,"[1, 1]",1.0,1
2949,5565,knecht,[0],0.0,0
2950,5565,lilliputter,[1],1.0,1
2951,5565,moslim,[1],1.0,1
2952,5565,neger,[1],1.0,1
2953,5565,onbeschaafd,[0],0.0,0
2954,5565,ontdekken,[0],0.0,0
2955,5565,primitief,"[0, 0]",0.0,0
2956,5565,slaaf,[1],1.0,1
2957,5565,volbloed,[1],1.0,1
2958,5565,zigeuner,[1],1.0,1
2959,5608,achtergrond,"[0, 0, 0]",0.0,0
2960,5608,aziatisch,"[0, 0]",0.0,0
2961,5608,barbaar,"[0, 0]",0.0,0
2962,5608,blank,[0],0.0,0
2963,5608,dwerg,[0],0.0,0
2964,5608,eskimo,[1],1.0,1
2965,5608,gekleurd,[0],0.0,0
2966,5608,gemengd,[0],0.0,0
2967,5608,historisch,"[0, 0]",0.0,0
2968,5608,indo,[0],0.0,0
2969,5608,inheems,"[0, 0, 0, 0, 0]",0.0,0
2970,5608,islamiet,[0],0.0,0
2971,5608,kaffer,[1],1.0,1
2972,5608,koelie,"[1, 1, 1]",1.0,1
2973,5608,moor,[0],0.0,0
2974,5608,neger,[1],1.0,1
2975,5608,page,[0],0.0,0
2976,5608,primitief,[0],0.0,0
2977,5608,traditioneel,[0],0.0,0
2978,5608,wild,[0],0.0,0
2979,5649,achtergrond,"[0, 0, 0]",0.0,0
2980,5649,aziatisch,"[0, 0]",0.0,0
2981,5649,berber,[0],0.0,0
2982,5649,boesman,"[0, 0]",0.0,0
2983,5649,dwerg,[1],1.0,1
2984,5649,gemengd,"[0, 1, 1]",0.6666666666666666,1
2985,5649,handicap,[1],1.0,1
2986,5649,historisch,"[0, 0, 0]",0.0,0
2987,5649,homo,[1],1.0,1
2988,5649,inheems,"[0, 0, 0]",0.0,0
2989,5649,islamiet,[0],0.0,0
2990,5649,knecht,[1],1.0,1
2991,5649,lilliputter,[1],1.0,1
2992,5649,moslim,[0],0.0,0
2993,5649,neger,[1],1.0,1
2994,5649,onbeschaafd,[0],0.0,0
2995,5649,ontdekken,[0],0.0,0
2996,5649,primitief,[0],0.0,0
2997,5649,slaaf,[0],0.0,0
2998,5649,volbloed,[0],0.0,0
2999,5649,zigeuner,[1],1.0,1
3000,5691,achtergrond,"[0, 0, 0]",0.0,0
3001,5691,aziatisch,"[1, 0]",0.5,0
3002,5691,berber,[0],0.0,0
3003,5691,boesman,[1],1.0,1
3004,5691,dwerg,[1],1.0,1
3005,5691,gemengd,"[0, 1, 1]",0.6666666666666666,1
3006,5691,handicap,[0],0.0,0
3007,5691,historisch,"[0, 0, 0]",0.0,0
3008,5691,homo,[1],1.0,1
3009,5691,hottentot,[1],1.0,1
3010,5691,inheems,"[1, 0, 0]",0.3333333333333333,0
3011,5691,islamiet,[0],0.0,0
3012,5691,knecht,[0],0.0,0
3013,5691,lilliputter,[0],0.0,0
3014,5691,moslim,[0],0.0,0
3015,5691,neger,[1],1.0,1
3016,5691,onbeschaafd,[1],1.0,1
3017,5691,ontdekken,[0],0.0,0
3018,5691,primitief,"[1, 1]",1.0,1
3019,5691,ras,[1],1.0,1
3020,5691,slaaf,[1],1.0,1
3021,5691,volbloed,[1],1.0,1
3022,5691,zigeuner,[1],1.0,1
3023,5732,achtergrond,"[0, 0, 0]",0.0,0
3024,5732,aziatisch,"[0, 0]",0.0,0
3025,5732,berber,[0],0.0,0
3026,5732,boesman,[0],0.0,0
3027,5732,dwerg,[1],1.0,1
3028,5732,gemengd,"[0, 1, 0]",0.3333333333333333,0
3029,5732,handicap,[1],1.0,1
3030,5732,historisch,"[0, 0, 0]",0.0,0
3031,5732,homo,[1],1.0,1
3032,5732,inheems,"[1, 0, 0]",0.3333333333333333,0
3033,5732,islamiet,[1],1.0,1
3034,5732,knecht,[1],1.0,1
3035,5732,lilliputter,[1],1.0,1
3036,5732,moslim,[0],0.0,0
3037,5732,neger,[1],1.0,1
3038,5732,ontdekken,[0],0.0,0
3039,5732,primitief,"[0, 0]",0.0,0
3040,5732,ras,[0],0.0,0
3041,5732,slaaf,[1],1.0,1
3042,5732,volbloed,[0],0.0,0
3043,5732,zigeuner,[1],1.0,1
3044,5769,achtergrond,"[0, 0, 0]",0.0,0
3045,5769,afkomst,[0],0.0,0
3046,5769,aziatisch,"[0, 0]",0.0,0
3047,5769,barbaren,[1],1.0,1
3048,5769,berber,[0],0.0,0
3049,5769,boesman,[0],0.0,0
3050,5769,exotisch,[0],0.0,0
3051,5769,gemengd,"[0, 0, 0, 0]",0.0,0
3052,5769,historisch,"[0, 0]",0.0,0
3053,5769,indisch,[0],0.0,0
3054,5769,inlander,[1],1.0,1
3055,5769,kaffer,[1],1.0,1
3056,5769,moslim,"[0, 0, 0, 0]",0.0,0
3057,5769,muzelman,[0],0.0,0
3058,5769,neger,[1],1.0,1
3059,5769,primitief,[0],0.0,0
3060,5769,slavenschip,[1],1.0,1
3061,5769,stam,[0],0.0,0
3062,5769,traditioneel,"[0, 0]",0.0,0
3063,5815,achtergrond,"[0, 0, 0]",0.0,0
3064,5815,afkomst,[0],0.0,0
3065,5815,aziatisch,"[0, 0]",0.0,0
3066,5815,baboe,[1],1.0,1
3067,5815,barbaren,[1],1.0,1
3068,5815,berber,"[0, 0]",0.0,0
3069,5815,dwerg,[1],1.0,1
3070,5815,exotisch,[0],0.0,0
3071,5815,gemengd,"[0, 0, 0, 0, 0]",0.0,0
3072,5815,handicap,[1],1.0,1
3073,5815,historisch,"[0, 0]",0.0,0
3074,5815,indiaan,[1],1.0,1
3075,5815,indisch,[0],0.0,0
3076,5815,islamiet,[1],1.0,1
3077,5815,medicijnman,[0],0.0,0
3078,5815,moslim,"[0, 0, 0, 0, 0]",0.0,0
3079,5815,muzelman,[1],1.0,1
3080,5815,neger,[1],1.0,1
3081,5815,primitief,[0],0.0,0
3082,5815,slavenschip,[0],0.0,0
3083,5815,stam,[0],0.0,0
3084,5815,traditioneel,"[0, 0]",0.0,0
3085,5815,zigeunermuziek,[1],1.0,1
3086,5862,achtergrond,"[0, 0, 0]",0.0,0
3087,5862,afkomst,[0],0.0,0
3088,5862,aziatisch,"[0, 0]",0.0,0
3089,5862,baboe,[0],0.0,0
3090,5862,barbaren,[0],0.0,0
3091,5862,berber,"[0, 0]",0.0,0
3092,5862,boesman,[0],0.0,0
3093,5862,dwerg,[0],0.0,0
3094,5862,exotisch,[0],0.0,0
3095,5862,gemengd,"[0, 0, 0, 0, 0]",0.0,0
3096,5862,historisch,"[0, 0]",0.0,0
3097,5862,indiaan,[0],0.0,0
3098,5862,indisch,[0],0.0,0
3099,5862,inlander,[1],1.0,1
3100,5862,islamiet,[0],0.0,0
3101,5862,kaffer,[1],1.0,1
3102,5862,medicijnman,[0],0.0,0
3103,5862,moslim,"[0, 0, 0, 0]",0.0,0
3104,5862,muzelman,[0],0.0,0
3105,5862,neger,[1],1.0,1
3106,5862,primitief,[0],0.0,0
3107,5862,slavenschip,[1],1.0,1
3108,5862,stam,[0],0.0,0
3109,5862,traditioneel,"[0, 0]",0.0,0
3110,5862,zigeunermuziek,[1],1.0,1
3111,5905,achtergrond,"[0, 0, 0]",0.0,0
3112,5905,afkomst,[0],0.0,0
3113,5905,aziatisch,"[0, 0]",0.0,0
3114,5905,barbaren,[1],1.0,1
3115,5905,berber,"[0, 0]",0.0,0
3116,5905,boesman,[0],0.0,0
3117,5905,dwerg,[1],1.0,1
3118,5905,exotisch,[0],0.0,0
3119,5905,gemengd,"[0, 0, 0, 0, 0]",0.0,0
3120,5905,handicap,[0],0.0,0
3121,5905,historisch,"[0, 0]",0.0,0
3122,5905,indiaan,[1],1.0,1
3123,5905,indisch,[0],0.0,0
3124,5905,inlander,[0],0.0,0
3125,5905,islamiet,[0],0.0,0
3126,5905,kaffer,[1],1.0,1
3127,5905,moslim,"[0, 0, 0, 0, 0]",0.0,0
3128,5905,neger,[1],1.0,1
3129,5905,primitief,[0],0.0,0
3130,5905,slavenschip,[0],0.0,0
3131,5905,stam,[0],0.0,0
3132,5905,traditioneel,"[0, 0]",0.0,0
3133,5905,zigeunermuziek,[1],1.0,1
3134,5950,achtergrond,"[0, 0, 0]",0.0,0
3135,5950,afkomst,[0],0.0,0
3136,5950,aziatisch,"[0, 0]",0.0,0
3137,5950,baboe,[1],1.0,1
3138,5950,barbaren,[1],1.0,1
3139,5950,berber,"[1, 1]",1.0,1
3140,5950,boesman,[0],0.0,0
3141,5950,dwerg,[0],0.0,0
3142,5950,exotisch,[0],0.0,0
3143,5950,gemengd,"[0, 0, 1, 1]",0.5,0
3144,5950,handicap,[1],1.0,1
3145,5950,historisch,"[0, 0]",0.0,0
3146,5950,indiaan,[0],0.0,0
3147,5950,indisch,[0],0.0,0
3148,5950,inlander,[1],1.0,1
3149,5950,islamiet,[1],1.0,1
3150,5950,kaffer,[1],1.0,1
3151,5950,moslim,"[0, 0, 0, 0, 1]",0.2,0
3152,5950,muzelman,[1],1.0,1
3153,5950,neger,[1],1.0,1
3154,5950,primitief,[0],0.0,0
3155,5950,slavenschip,[1],1.0,1
3156,5950,stam,[0],0.0,0
3157,5950,traditioneel,"[1, 0]",0.5,0
3158,5950,zigeunermuziek,[1],1.0,1
3159,5986,achtergrond,"[0, 0, 0]",0.0,0
3160,5986,afkomst,[0],0.0,0
3161,5986,aziatisch,"[0, 0]",0.0,0
3162,5986,barbaren,[1],1.0,1
3163,5986,boesman,[0],0.0,0
3164,5986,dwerg,[1],1.0,1
3165,5986,exotisch,[0],0.0,0
3166,5986,gemengd,"[0, 0, 0, 0]",0.0,0
3167,5986,handicap,[1],1.0,1
3168,5986,historisch,"[0, 0]",0.0,0
3169,5986,indiaan,[1],1.0,1
3170,5986,indisch,[0],0.0,0
3171,5986,inlander,[1],1.0,1
3172,5986,islamiet,[1],1.0,1
3173,5986,moslim,"[0, 0, 0, 0, 0]",0.0,0
3174,5986,neger,[1],1.0,1
3175,5986,slavenschip,[1],1.0,1
3176,5986,stam,[0],0.0,0
3177,5986,traditioneel,"[0, 1]",0.5,0
3178,5986,zigeunermuziek,[1],1.0,1
3179,6028,achtergrond,"[0, 0, 0]",0.0,0
3180,6028,afkomst,[0],0.0,0
3181,6028,aziatisch,"[0, 0]",0.0,0
3182,6028,barbaren,[1],1.0,1
3183,6028,berber,"[0, 0]",0.0,0
3184,6028,dwerg,[1],1.0,1
3185,6028,exotisch,[0],0.0,0
3186,6028,gemengd,"[0, 0, 0, 0]",0.0,0
3187,6028,handicap,[1],1.0,1
3188,6028,historisch,"[0, 0]",0.0,0
3189,6028,indiaan,[0],0.0,0
3190,6028,indisch,[1],1.0,1
3191,6028,inlander,[0],0.0,0
3192,6028,islamiet,[0],0.0,0
3193,6028,medicijnman,[1],1.0,1
3194,6028,moslim,"[0, 0, 0, 0, 0]",0.0,0
3195,6028,neger,[1],1.0,1
3196,6028,primitief,[0],0.0,0
3197,6028,slavenschip,[1],1.0,1
3198,6028,stam,[0],0.0,0
3199,6028,traditioneel,"[0, 0]",0.0,0
3200,6028,zigeunermuziek,[0],0.0,0
3201,6070,achtergrond,"[0, 0, 0]",0.0,0
3202,6070,aziatisch,"[0, 0]",0.0,0
3203,6070,barbaar,"[0, 0]",0.0,0
3204,6070,blank,[0],0.0,0
3205,6070,dwerg,[1],1.0,1
3206,6070,eskimo,[0],0.0,0
3207,6070,gekleurd,[0],0.0,0
3208,6070,gemengd,[0],0.0,0
3209,6070,historisch,"[0, 0]",0.0,0
3210,6070,indo,[0],0.0,0
3211,6070,inheems,"[0, 0, 0, 0, 0]",0.0,0
3212,6070,islamiet,[0],0.0,0
3213,6070,moor,[0],0.0,0
3214,6070,neger,[1],1.0,1
3215,6070,page,[0],0.0,0
3216,6070,primitief,[0],0.0,0
3217,6070,traditioneel,[0],0.0,0
3218,6070,wild,[0],0.0,0
3219,6120,achtergrond,"[0, 0, 0]",0.0,0
3220,6120,afkomst,[0],0.0,0
3221,6120,aziatisch,"[0, 0]",0.0,0
3222,6120,baboe,[1],1.0,1
3223,6120,barbaren,[0],0.0,0
3224,6120,berber,"[0, 0]",0.0,0
3225,6120,boesman,[0],0.0,0
3226,6120,dwerg,[0],0.0,0
3227,6120,exotisch,[0],0.0,0
3228,6120,gemengd,"[0, 0, 0, 0, 0]",0.0,0
3229,6120,handicap,[0],0.0,0
3230,6120,historisch,"[0, 0]",0.0,0
3231,6120,indiaan,[0],0.0,0
3232,6120,indisch,[0],0.0,0
3233,6120,inlander,[0],0.0,0
3234,6120,islamiet,[0],0.0,0
3235,6120,kaffer,[0],0.0,0
3236,6120,medicijnman,[0],0.0,0
3237,6120,moslim,"[0, 0, 0, 0, 0]",0.0,0
3238,6120,muzelman,[0],0.0,0
3239,6120,neger,[1],1.0,1
3240,6120,primitief,[0],0.0,0
3241,6120,slavenschip,[1],1.0,1
3242,6120,stam,[0],0.0,0
3243,6120,traditioneel,"[0, 0]",0.0,0
3244,6120,zigeunermuziek,[0],0.0,0
3245,6157,achtergrond,"[0, 0, 0]",0.0,0
3246,6157,aziatisch,"[0, 0]",0.0,0
3247,6157,baboe,[0],0.0,0
3248,6157,bediende,[0],0.0,0
3249,6157,dwerg,[1],1.0,1
3250,6157,eskimo,[1],1.0,1
3251,6157,gekleurd,"[0, 0]",0.0,0
3252,6157,gemengd,[0],0.0,0
3253,6157,historisch,"[0, 0, 0]",0.0,0
3254,6157,inboorling,"[1, 0]",0.5,0
3255,6157,inheems,"[0, 0, 0]",0.0,0
3256,6157,kaukasisch,[0],0.0,0
3257,6157,knecht,[0],0.0,0
3258,6157,kokkie,[0],0.0,0
3259,6157,mongool,[0],0.0,0
3260,6157,moslim,[0],0.0,0
3261,6157,neger,[1],1.0,1
3262,6157,ontdekken,[0],0.0,0
3263,6157,ras,"[0, 0]",0.0,0
3264,6157,slaven,[1],1.0,1
3265,6157,stam,[0],0.0,0
3266,6194,achtergrond,"[0, 0, 0]",0.0,0
3267,6194,aziatisch,"[0, 0]",0.0,0
3268,6194,eskimo,[1],1.0,1
3269,6194,gekleurd,"[0, 0]",0.0,0
3270,6194,gemengd,"[0, 0]",0.0,0
3271,6194,historisch,"[0, 0, 0]",0.0,0
3272,6194,inboorling,[1],1.0,1
3273,6194,inheems,"[0, 0, 0, 0]",0.0,0
3274,6194,knecht,[1],1.0,1
3275,6194,koelie,[1],1.0,1
3276,6194,moslim,[0],0.0,0
3277,6194,neger,[1],1.0,1
3278,6194,ontdekken,[0],0.0,0
3279,6194,ras,"[1, 0]",0.5,0
3280,6194,slaven,[1],1.0,1
3281,6194,stam,[0],0.0,0
3282,6194,westers,[0],0.0,0
3283,6239,achtergrond,"[0, 0, 0]",0.0,0
3284,6239,aziatisch,"[0, 0]",0.0,0
3285,6239,baboe,[1],1.0,1
3286,6239,bediende,[0],0.0,0
3287,6239,dwerg,[1],1.0,1
3288,6239,eskimo,[1],1.0,1
3289,6239,gekleurd,"[0, 0]",0.0,0
3290,6239,gemengd,"[0, 0]",0.0,0
3291,6239,historisch,"[0, 0, 0]",0.0,0
3292,6239,homo,[0],0.0,0
3293,6239,inboorling,"[1, 1]",1.0,1
3294,6239,inheems,"[0, 0, 0, 0]",0.0,0
3295,6239,kaukasisch,[0],0.0,0
3296,6239,knecht,[0],0.0,0
3297,6239,kokkie,[0],0.0,0
3298,6239,mongool,[0],0.0,0
3299,6239,moslim,[0],0.0,0
3300,6239,neger,[1],1.0,1
3301,6239,ontdekken,[0],0.0,0
3302,6239,ras,"[0, 0]",0.0,0
3303,6239,slaven,[0],0.0,0
3304,6239,stam,[0],0.0,0
3305,6239,westers,[0],0.0,0
3306,6278,achtergrond,"[0, 0, 0]",0.0,0
3307,6278,aziatisch,"[1, 0]",0.5,0
3308,6278,bediende,[1],1.0,1
3309,6278,dwerg,[1],1.0,1
3310,6278,eskimo,[1],1.0,1
3311,6278,gekleurd,"[0, 0]",0.0,0
3312,6278,gemengd,"[0, 0]",0.0,0
3313,6278,historisch,"[0, 0, 0]",0.0,0
3314,6278,homo,[1],1.0,1
3315,6278,inboorling,"[1, 1]",1.0,1
3316,6278,inheems,"[1, 1, 0]",0.6666666666666666,1
3317,6278,kaukasisch,[0],0.0,0
3318,6278,knecht,[1],1.0,1
3319,6278,kokkie,[0],0.0,0
3320,6278,mongool,[0],0.0,0
3321,6278,moslim,[0],0.0,0
3322,6278,neger,[1],1.0,1
3323,6278,ontdekken,[0],0.0,0
3324,6278,ras,"[1, 0]",0.5,0
3325,6278,slaven,[1],1.0,1
3326,6278,stam,[1],1.0,1
3327,6321,achtergrond,"[0, 0, 0]",0.0,0
3328,6321,aziatisch,"[0, 0]",0.0,0
3329,6321,bediende,[0],0.0,0
3330,6321,dwerg,[0],0.0,0
3331,6321,eskimo,[0],0.0,0
3332,6321,gekleurd,"[0, 0]",0.0,0
3333,6321,gemengd,"[0, 0]",0.0,0
3334,6321,historisch,"[0, 0, 0]",0.0,0
3335,6321,homo,[0],0.0,0
3336,6321,inheems,"[0, 0, 0, 0]",0.0,0
3337,6321,kaukasisch,[0],0.0,0
3338,6321,knecht,[0],0.0,0
3339,6321,kokkie,[0],0.0,0
3340,6321,mongool,[1],1.0,1
3341,6321,moslim,[0],0.0,0
3342,6321,neger,[1],1.0,1
3343,6321,ontdekken,[0],0.0,0
3344,6321,ras,"[1, 0]",0.5,0
3345,6321,slaven,[1],1.0,1
3346,6321,stam,[0],0.0,0
3347,6321,westers,[0],0.0,0
3348,6356,achtergrond,"[0, 0, 0]",0.0,0
3349,6356,aziatisch,"[0, 0]",0.0,0
3350,6356,baboe,[1],1.0,1
3351,6356,bediende,[0],0.0,0
3352,6356,eskimo,[1],1.0,1
3353,6356,gekleurd,"[0, 0]",0.0,0
3354,6356,gemengd,"[0, 0]",0.0,0
3355,6356,historisch,"[0, 0, 0]",0.0,0
3356,6356,homo,[0],0.0,0
3357,6356,inboorling,"[1, 1]",1.0,1
3358,6356,kaffer,[1],1.0,1
3359,6356,kaukasisch,[0],0.0,0
3360,6356,knecht,[0],0.0,0
3361,6356,koelie,[1],1.0,1
3362,6356,kokkie,[0],0.0,0
3363,6356,mongool,[0],0.0,0
3364,6356,neger,[1],1.0,1
3365,6356,ontdekken,[0],0.0,0
3366,6356,ras,"[0, 0]",0.0,0
3367,6356,slaven,[0],0.0,0
3368,6356,stam,[0],0.0,0
3369,6356,westers,[0],0.0,0
3370,6400,achtergrond,"[0, 0, 0]",0.0,0
3371,6400,aziatisch,"[0, 0]",0.0,0
3372,6400,baboe,[1],1.0,1
3373,6400,bediende,[0],0.0,0
3374,6400,dwerg,[0],0.0,0
3375,6400,eskimo,[1],1.0,1
3376,6400,gekleurd,"[0, 0]",0.0,0
3377,6400,gemengd,"[0, 0]",0.0,0
3378,6400,historisch,"[0, 0, 0]",0.0,0
3379,6400,homo,[0],0.0,0
3380,6400,inboorling,"[1, 0]",0.5,0
3381,6400,inheems,"[0, 0, 0, 0]",0.0,0
3382,6400,kaffer,[1],1.0,1
3383,6400,kaukasisch,[0],0.0,0
3384,6400,kokkie,[0],0.0,0
3385,6400,mongool,[1],1.0,1
3386,6400,moslim,[0],0.0,0
3387,6400,neger,[1],1.0,1
3388,6400,ontdekken,[0],0.0,0
3389,6400,ras,"[0, 0]",0.0,0
3390,6400,stam,[0],0.0,0
3391,6400,westers,[0],0.0,0
3392,6440,achtergrond,"[1, 0, 0]",0.3333333333333333,0
3393,6440,aziatisch,"[0, 0]",0.0,0
3394,6440,bediende,[0],0.0,0
3395,6440,eskimo,[0],0.0,0
3396,6440,gekleurd,"[0, 1]",0.5,0
3397,6440,historisch,"[0, 1, 0]",0.3333333333333333,0
3398,6440,homo,[1],1.0,1
3399,6440,inboorling,[0],0.0,0
3400,6440,inheems,"[0, 1, 1]",0.6666666666666666,1
3401,6440,kaffer,[1],1.0,1
3402,6440,knecht,[0],0.0,0
3403,6440,kokkie,[0],0.0,0
3404,6440,mongool,[0],0.0,0
3405,6440,moslim,[0],0.0,0
3406,6440,neger,[0],0.0,0
3407,6440,ontdekken,[1],1.0,1
3408,6440,ras,"[1, 0]",0.5,0
3409,6440,slaven,[1],1.0,1
3410,6440,stam,[1],1.0,1
3411,6440,westers,[1],1.0,1
3412,6477,achtergrond,"[0, 0, 0]",0.0,0
3413,6477,aziatisch,"[1, 0]",0.5,0
3414,6477,bediende,[0],0.0,0
3415,6477,dwerg,[1],1.0,1
3416,6477,eskimo,[1],1.0,1
3417,6477,gekleurd,"[0, 0]",0.0,0
3418,6477,gemengd,"[0, 0]",0.0,0
3419,6477,historisch,"[0, 0, 0]",0.0,0
3420,6477,inboorling,"[1, 1]",1.0,1
3421,6477,inheems,"[0, 1, 0]",0.3333333333333333,0
3422,6477,kokkie,[0],0.0,0
3423,6477,mongool,[1],1.0,1
3424,6477,moslim,[0],0.0,0
3425,6477,neger,[1],1.0,1
3426,6477,ontdekken,[0],0.0,0
3427,6477,ras,"[0, 0]",0.0,0
3428,6477,slaven,[1],1.0,1
3429,6477,stam,[0],0.0,0
3430,6477,westers,[0],0.0,0
3431,6515,achtergrond,"[0, 0, 0]",0.0,0
3432,6515,aziatisch,"[0, 0]",0.0,0
3433,6515,barbaar,"[0, 0]",0.0,0
3434,6515,dwerg,[1],1.0,1
3435,6515,eskimo,[0],0.0,0
3436,6515,gekleurd,[0],0.0,0
3437,6515,gemengd,[0],0.0,0
3438,6515,historisch,"[0, 0]",0.0,0
3439,6515,indo,[1],1.0,1
3440,6515,inheems,"[0, 0, 0, 0, 0]",0.0,0
3441,6515,islamiet,[0],0.0,0
3442,6515,moor,[0],0.0,0
3443,6515,neger,[1],1.0,1
3444,6515,page,[0],0.0,0
3445,6515,primitief,[0],0.0,0
3446,6515,traditioneel,[0],0.0,0
3447,6515,wild,[0],0.0,0
3448,6559,achtergrond,"[0, 0, 0, 0]",0.0,0
3449,6559,afgod,[0],0.0,0
3450,6559,afkomst,[0],0.0,0
3451,6559,aziatisch,"[0, 0, 0]",0.0,0
3452,6559,dwerg,"[0, 0]",0.0,0
3453,6559,gemengd,"[0, 0, 0]",0.0,0
3454,6559,halfbloed,"[0, 0]",0.0,0
3455,6559,historisch,[0],0.0,0
3456,6559,inboorling,[0],0.0,0
3457,6559,indiaan,[1],1.0,1
3458,6559,indo,[0],0.0,0
3459,6559,inheems,"[0, 0]",0.0,0
3460,6559,mesties,[0],0.0,0
3461,6559,moor,"[0, 0]",0.0,0
3462,6559,moslim,"[0, 0, 0]",0.0,0
3463,6559,mulat,[0],0.0,0
3464,6559,neger,[1],1.0,1
3465,6559,negerslaven,[0],0.0,0
3466,6559,westers,[0],0.0,0
3467,6559,wild,[0],0.0,0
3468,6559,zigeunermuziek,[0],0.0,0
3469,6559,zwartje,[0],0.0,0
3470,6599,achtergrond,"[0, 0, 0, 0]",0.0,0
3471,6599,afgod,[0],0.0,0
3472,6599,afkomst,[0],0.0,0
3473,6599,aziatisch,"[0, 0, 0]",0.0,0
3474,6599,dwerg,"[1, 1]",1.0,1
3475,6599,gemengd,"[0, 0, 0]",0.0,0
3476,6599,halfbloed,"[0, 0]",0.0,0
3477,6599,historisch,[0],0.0,0
3478,6599,inboorling,[0],0.0,0
3479,6599,indiaan,[0],0.0,0
3480,6599,indo,[0],0.0,0
3481,6599,inheems,"[0, 0]",0.0,0
3482,6599,kaukasisch,[0],0.0,0
3483,6599,moslim,"[0, 0, 0]",0.0,0
3484,6599,neger,[1],1.0,1
3485,6599,negerslaven,[1],1.0,1
3486,6599,westers,[0],0.0,0
3487,6599,wild,[0],0.0,0
3488,6599,zigeunermuziek,[0],0.0,0
3489,6599,zwartje,[0],0.0,0
3490,6645,achtergrond,"[0, 0, 0, 0]",0.0,0
3491,6645,afgod,[0],0.0,0
3492,6645,afkomst,[0],0.0,0
3493,6645,aziatisch,"[1, 1, 1]",1.0,1
3494,6645,boesman,[0],0.0,0
3495,6645,dwerg,"[1, 0]",0.5,0
3496,6645,gemengd,"[0, 0, 0]",0.0,0
3497,6645,halfbloed,"[0, 0]",0.0,0
3498,6645,historisch,[0],0.0,0
3499,6645,inboorling,[0],0.0,0
3500,6645,indiaan,[1],1.0,1
3501,6645,indo,[0],0.0,0
3502,6645,inheems,"[0, 0]",0.0,0
3503,6645,kaffer,"[0, 0]",0.0,0
3504,6645,kaukasisch,[0],0.0,0
3505,6645,koppensneller,[0],0.0,0
3506,6645,mesties,[0],0.0,0
3507,6645,moor,[0],0.0,0
3508,6645,moslim,"[1, 1, 1]",1.0,1
3509,6645,neger,[1],1.0,1
3510,6645,negerslaven,[1],1.0,1
3511,6645,westers,[0],0.0,0
3512,6645,wild,[0],0.0,0
3513,6645,zigeunermuziek,[1],1.0,1
3514,6645,zwartje,[0],0.0,0
3515,6689,achtergrond,"[0, 0, 0, 0]",0.0,0
3516,6689,afgod,[0],0.0,0
3517,6689,afkomst,[0],0.0,0
3518,6689,aziatisch,"[0, 0, 0]",0.0,0
3519,6689,boesman,[0],0.0,0
3520,6689,dwerg,"[0, 0]",0.0,0
